time,energy
2012-01-03 00:45:00,2241.08623548922
2012-01-03 01:00:00,2252.69485903814
2012-01-03 01:15:00,2265.75456053068
2012-01-03 01:30:00,2279.43615257048
2012-01-03 01:45:00,2292.08126036484
2012-01-03 02:00:00,2301.82421227197
2012-01-03 02:15:00,2314.05472636816
2012-01-03 02:30:00,2325.24875621891
2012-01-03 02:45:00,2337.271973466
2012-01-03 03:00:00,2348.05140961857
2012-01-03 03:15:00,2356.75787728027
2012-01-03 03:30:00,2367.33001658375
2012-01-03 03:45:00,2377.90215588723
2012-01-03 04:00:00,2387.0232172471
2012-01-03 04:15:00,2396.97346600332
2012-01-03 04:30:00,2408.37479270315
2012-01-03 04:45:00,2419.98341625207
2012-01-03 05:00:00,2429.72636815921
2012-01-03 05:15:00,2441.7495854063
2012-01-03 05:30:00,2453.98009950249
2012-01-03 05:45:00,2466.00331674959
2012-01-03 06:00:00,2477.40464344942
2012-01-03 06:15:00,2488.59867330017
2012-01-03 06:30:00,2501.6583747927
2012-01-03 06:45:00,2515.75456053068
2012-01-03 07:00:00,2529.85074626866
2012-01-03 07:15:00,2545.60530679934
2012-01-03 07:30:00,2561.77446102819
2012-01-03 07:45:00,2575.24875621891
2012-01-03 08:00:00,2590.17412935323
2012-01-03 08:15:00,2611.3184079602
2012-01-03 08:30:00,2638.88888888889
2012-01-03 08:45:00,2671.64179104478
2012-01-03 09:00:00,2702.32172470979
2012-01-03 09:15:00,2734.86733001658
2012-01-03 09:30:00,2768.864013267
2012-01-03 09:45:00,2802.44610281924
2012-01-03 10:00:00,2838.72305140962
2012-01-03 10:15:00,2870.43946932007
2012-01-03 10:30:00,2902.77777777778
2012-01-03 10:45:00,2939.46932006634
2012-01-03 11:00:00,2971.39303482587
2012-01-03 11:15:00,3005.38971807629
2012-01-03 11:30:00,3039.17910447761
2012-01-03 11:45:00,3073.5903814262
2012-01-03 12:00:00,3106.135986733
2012-01-03 12:15:00,3138.47429519071
2012-01-03 12:30:00,3171.2271973466
2012-01-03 12:45:00,3199.21227197347
2012-01-03 13:00:00,3221.18573797678
2012-01-03 13:15:00,3240.25704809287
2012-01-03 13:30:00,3260.98673300166
2012-01-03 13:45:00,3284.41127694859
2012-01-03 14:00:00,3308.66500829188
2012-01-03 14:15:00,3338.10116086236
2012-01-03 14:30:00,3367.12271973466
2012-01-03 14:45:00,3397.59535655058
2012-01-03 15:00:00,3425.99502487562
2012-01-03 15:15:00,3452.1144278607
2012-01-03 15:30:00,3477.40464344942
2012-01-03 15:45:00,3502.07296849088
2012-01-03 16:00:00,3527.98507462687
2012-01-03 16:15:00,3552.86069651742
2012-01-03 16:30:00,3582.08955223881
2012-01-03 16:45:00,3612.14759535655
2012-01-03 17:00:00,3640.33996683251
2012-01-03 17:15:00,3669.5688225539
2012-01-03 17:30:00,3699.00497512438
2012-01-03 17:45:00,3726.99004975125
2012-01-03 18:00:00,3754.76782752902
2012-01-03 18:15:00,3779.43615257048
2012-01-03 18:30:00,3803.0679933665
2012-01-03 18:45:00,3831.67495854063
2012-01-03 19:00:00,3858.00165837479
2012-01-03 19:15:00,3880.38971807629
2012-01-03 19:30:00,3901.32669983416
2012-01-03 19:45:00,3922.05638474295
2012-01-03 20:00:00,3940.50580431178
2012-01-03 20:15:00,3956.05306799337
2012-01-03 20:30:00,3975.33167495854
2012-01-03 20:45:00,3992.33001658375
2012-01-03 21:00:00,4007.04809286899
2012-01-03 21:15:00,4023.83913764511
2012-01-03 21:30:00,4040.21558872305
2012-01-03 21:45:00,4055.14096185738
2012-01-03 22:00:00,4066.12769485904
2012-01-03 22:15:00,4076.07794361526
2012-01-03 22:30:00,4089.1376451078
2012-01-03 22:45:00,4098.46600331675
2012-01-03 23:00:00,4108.41625207297
2012-01-03 23:15:00,4119.61028192372
2012-01-03 23:30:00,4129.14593698176
2012-01-03 23:45:00,4139.09618573798
2012-01-04 00:00:00,4150.08291873964
2012-01-04 00:15:00,4160.86235489221
2012-01-04 00:30:00,4173.30016583748
2012-01-04 00:45:00,4185.11608623549
2012-01-04 01:00:00,4196.72470978441
2012-01-04 01:15:00,4208.74792703151
2012-01-04 01:30:00,4221.18573797678
2012-01-04 01:45:00,4233.00165837479
2012-01-04 02:00:00,4242.74461028193
2012-01-04 02:15:00,4252.28026533997
2012-01-04 02:30:00,4264.09618573798
2012-01-04 02:45:00,4274.0464344942
2012-01-04 03:00:00,4283.16749585406
2012-01-04 03:15:00,4293.73963515755
2012-01-04 03:30:00,4302.44610281924
2012-01-04 03:45:00,4309.49419568823
2012-01-04 04:00:00,4319.23714759536
2012-01-04 04:15:00,4328.15091210614
2012-01-04 04:30:00,4338.72305140962
2012-01-04 04:45:00,4349.08789386402
2012-01-04 05:00:00,4358.20895522388
2012-01-04 05:15:00,4368.1592039801
2012-01-04 05:30:00,4379.97512437811
2012-01-04 05:45:00,4391.58374792703
2012-01-04 06:00:00,4401.94859038143
2012-01-04 06:15:00,4413.97180762853
2012-01-04 06:30:00,4426.20232172471
2012-01-04 06:45:00,4437.39635157546
2012-01-04 07:00:00,4449.62686567164
2012-01-04 07:15:00,4463.30845771145
2012-01-04 07:30:00,4474.91708126037
2012-01-04 07:45:00,4484.6600331675
2012-01-04 08:00:00,4499.79270315091
2012-01-04 08:15:00,4526.94859038143
2012-01-04 08:30:00,4563.84742951907
2012-01-04 08:45:00,4598.88059701493
2012-01-04 09:00:00,4631.01160862355
2012-01-04 09:15:00,4665.63018242123
2012-01-04 09:30:00,4701.90713101161
2012-01-04 09:45:00,4738.80597014926
2012-01-04 10:00:00,4776.53399668325
2012-01-04 10:15:00,4810.73797678276
2012-01-04 10:30:00,4845.35655058043
2012-01-04 10:45:00,4879.97512437811
2012-01-04 11:00:00,4912.93532338309
2012-01-04 11:15:00,4945.2736318408
2012-01-04 11:30:00,4980.30679933665
2012-01-04 11:45:00,5015.13266998342
2012-01-04 12:00:00,5049.54394693201
2012-01-04 12:15:00,5079.39469320067
2012-01-04 12:30:00,5108.83084577115
2012-01-04 12:45:00,5135.98673300166
2012-01-04 13:00:00,5157.75290215589
2012-01-04 13:15:00,5178.48258706468
2012-01-04 13:30:00,5201.69983416252
2012-01-04 13:45:00,5227.8192371476
2012-01-04 14:00:00,5258.91376451078
2012-01-04 14:15:00,5294.98341625208
2012-01-04 14:30:00,5329.60199004976
2012-01-04 14:45:00,5363.39137645108
2012-01-04 15:00:00,5396.76616915423
2012-01-04 15:15:00,5430.76285240465
2012-01-04 15:30:00,5462.27197346601
2012-01-04 15:45:00,5494.19568822554
2012-01-04 16:00:00,5522.3880597015
2012-01-04 16:15:00,5548.30016583748
2012-01-04 16:30:00,5577.73631840796
2012-01-04 16:45:00,5607.37976782753
2012-01-04 17:00:00,5635.57213930349
2012-01-04 17:15:00,5661.69154228856
2012-01-04 17:30:00,5686.56716417911
2012-01-04 17:45:00,5713.30845771145
2012-01-04 18:00:00,5741.29353233831
2012-01-04 18:15:00,5767.41293532339
2012-01-04 18:30:00,5791.66666666667
2012-01-04 18:45:00,5818.40796019901
2012-01-04 19:00:00,5841.62520729685
2012-01-04 19:15:00,5863.80597014926
2012-01-04 19:30:00,5884.74295190713
2012-01-04 19:45:00,5905.26533996684
2012-01-04 20:00:00,5925.78772802654
2012-01-04 20:15:00,5947.13930348259
2012-01-04 20:30:00,5968.90547263682
2012-01-04 20:45:00,5987.76948590382
2012-01-04 21:00:00,6003.93864013267
2012-01-04 21:15:00,6023.21724709785
2012-01-04 21:30:00,6039.17910447762
2012-01-04 21:45:00,6054.31177446103
2012-01-04 22:00:00,6066.54228855722
2012-01-04 22:15:00,6079.60199004975
2012-01-04 22:30:00,6094.11276948591
2012-01-04 22:45:00,6105.09950248757
2012-01-04 23:00:00,6117.53731343284
2012-01-04 23:15:00,6129.35323383085
2012-01-04 23:30:00,6141.16915422886
2012-01-04 23:45:00,6152.98507462687
2012-01-05 00:00:00,6162.31343283583
2012-01-05 00:15:00,6174.12935323384
2012-01-05 00:30:00,6186.98175787729
2012-01-05 00:45:00,6200.87064676617
2012-01-05 01:00:00,6212.89386401327
2012-01-05 01:15:00,6226.78275290216
2012-01-05 01:30:00,6240.04975124379
2012-01-05 01:45:00,6252.07296849088
2012-01-05 02:00:00,6262.23051409619
2012-01-05 02:15:00,6273.63184079603
2012-01-05 02:30:00,6286.48424543948
2012-01-05 02:45:00,6297.67827529022
2012-01-05 03:00:00,6308.87230514097
2012-01-05 03:15:00,6317.57877280266
2012-01-05 03:30:00,6327.52902155888
2012-01-05 03:45:00,6337.27197346601
2012-01-05 04:00:00,6345.77114427861
2012-01-05 04:15:00,6354.89220563848
2012-01-05 04:30:00,6365.87893864014
2012-01-05 04:45:00,6376.24378109453
2012-01-05 05:00:00,6385.77943615258
2012-01-05 05:15:00,6396.97346600332
2012-01-05 05:30:00,6408.58208955224
2012-01-05 05:45:00,6421.2271973466
2012-01-05 06:00:00,6430.76285240465
2012-01-05 06:15:00,6442.16417910448
2012-01-05 06:30:00,6455.63847429519
2012-01-05 06:45:00,6467.86898839138
2012-01-05 07:00:00,6480.30679933665
2012-01-05 07:15:00,6493.98839137646
2012-01-05 07:30:00,6507.87728026534
2012-01-05 07:45:00,6517.62023217248
2012-01-05 08:00:00,6532.33830845772
2012-01-05 08:15:00,6555.14096185738
2012-01-05 08:30:00,6584.78441127695
2012-01-05 08:45:00,6617.53731343284
2012-01-05 09:00:00,6648.42454394694
2012-01-05 09:15:00,6680.97014925374
2012-01-05 09:30:00,6712.68656716418
2012-01-05 09:45:00,6744.81757877281
2012-01-05 10:00:00,6778.81426202322
2012-01-05 10:15:00,6810.94527363184
2012-01-05 10:30:00,6842.66169154229
2012-01-05 10:45:00,6874.58540630183
2012-01-05 11:00:00,6907.5456053068
2012-01-05 11:15:00,6938.01824212272
2012-01-05 11:30:00,6968.90547263682
2012-01-05 11:45:00,6997.09784411277
2012-01-05 12:00:00,7026.11940298508
2012-01-05 12:15:00,7056.17744610282
2012-01-05 12:30:00,7084.78441127695
2012-01-05 12:45:00,7110.90381426203
2012-01-05 13:00:00,7130.80431177446
2012-01-05 13:15:00,7150.29021558873
2012-01-05 13:30:00,7171.43449419569
2012-01-05 13:45:00,7196.10281923715
2012-01-05 14:00:00,7221.60033167496
2012-01-05 14:15:00,7252.28026533997
2012-01-05 14:30:00,7281.92371475954
2012-01-05 14:45:00,7313.22553897181
2012-01-05 15:00:00,7344.11276948591
2012-01-05 15:15:00,7371.89054726369
2012-01-05 15:30:00,7397.80265339967
2012-01-05 15:45:00,7421.84908789387
2012-01-05 16:00:00,7445.2736318408
2012-01-05 16:15:00,7467.03980099503
2012-01-05 16:30:00,7490.87893864014
2012-01-05 16:45:00,7515.75456053068
2012-01-05 17:00:00,7540.63018242123
2012-01-05 17:15:00,7567.78606965175
2012-01-05 17:30:00,7594.11276948591
2012-01-05 17:45:00,7620.85406301825
2012-01-05 18:00:00,7647.80265339967
2012-01-05 18:15:00,7667.70315091211
2012-01-05 18:30:00,7688.4328358209
2012-01-05 18:45:00,7709.99170812604
2012-01-05 19:00:00,7736.3184079602
2012-01-05 19:15:00,7759.12106135987
2012-01-05 19:30:00,7777.57048092869
2012-01-05 19:45:00,7799.54394693201
2012-01-05 20:00:00,7819.02985074627
2012-01-05 20:15:00,7836.02819237148
2012-01-05 20:30:00,7854.27031509121
2012-01-05 20:45:00,7870.43946932007
2012-01-05 21:00:00,7884.95024875622
2012-01-05 21:15:00,7898.00995024876
2012-01-05 21:30:00,7911.48424543947
2012-01-05 21:45:00,7925.37313432836
2012-01-05 22:00:00,7935.53067993367
2012-01-05 22:15:00,7945.06633499171
2012-01-05 22:30:00,7956.67495854063
2012-01-05 22:45:00,7966.83250414594
2012-01-05 23:00:00,7977.61194029851
2012-01-05 23:15:00,7987.35489220564
2012-01-05 23:30:00,7997.92703150912
2012-01-05 23:45:00,8008.49917081261
2012-01-06 00:00:00,8016.99834162521
2012-01-06 00:15:00,8026.32669983417
2012-01-06 00:30:00,8037.93532338309
2012-01-06 00:45:00,8050.58043117745
2012-01-06 01:00:00,8061.56716417911
2012-01-06 01:15:00,8073.38308457712
2012-01-06 01:30:00,8085.6135986733
2012-01-06 01:45:00,8096.60033167496
2012-01-06 02:00:00,8105.92868988392
2012-01-06 02:15:00,8115.87893864014
2012-01-06 02:30:00,8126.45107794362
2012-01-06 02:45:00,8135.57213930349
2012-01-06 03:00:00,8146.55887230514
2012-01-06 03:15:00,8153.19237147596
2012-01-06 03:30:00,8162.10613598674
2012-01-06 03:45:00,8171.01990049752
2012-01-06 04:00:00,8177.65339966833
2012-01-06 04:15:00,8185.11608623549
2012-01-06 04:30:00,8194.44444444445
2012-01-06 04:45:00,8203.98009950249
2012-01-06 05:00:00,8211.85737976783
2012-01-06 05:15:00,8221.80762852405
2012-01-06 05:30:00,8231.96517412936
2012-01-06 05:45:00,8241.91542288558
2012-01-06 06:00:00,8251.24378109453
2012-01-06 06:15:00,8262.23051409619
2012-01-06 06:30:00,8273.83913764511
2012-01-06 06:45:00,8286.89883913765
2012-01-06 07:00:00,8298.30016583748
2012-01-06 07:15:00,8307.62852404644
2012-01-06 07:30:00,8319.02985074627
2012-01-06 07:45:00,8329.60199004976
2012-01-06 08:00:00,8342.24709784412
2012-01-06 08:15:00,8369.40298507463
2012-01-06 08:30:00,8404.64344941957
2012-01-06 08:45:00,8440.50580431178
2012-01-06 09:00:00,8473.46600331675
2012-01-06 09:15:00,8504.76782752902
2012-01-06 09:30:00,8539.59369817579
2012-01-06 09:45:00,8576.49253731344
2012-01-06 10:00:00,8610.07462686567
2012-01-06 10:15:00,8640.13266998342
2012-01-06 10:30:00,8671.43449419569
2012-01-06 10:45:00,nan
2012-01-06 11:00:00,nan
2012-01-06 11:15:00,nan
2012-01-06 11:30:00,nan
2012-01-06 11:45:00,nan
2012-01-06 12:00:00,nan
2012-01-06 12:15:00,nan
2012-01-06 12:30:00,nan
2012-01-06 12:45:00,nan
2012-01-06 13:00:00,nan
2012-01-06 13:15:00,nan
2012-01-06 13:30:00,nan
2012-01-06 13:45:00,nan
2012-01-06 14:00:00,nan
2012-01-06 14:15:00,nan
2012-01-06 14:30:00,nan
2012-01-06 14:45:00,nan
2012-01-06 15:00:00,nan
2012-01-06 15:15:00,nan
2012-01-06 15:30:00,nan
2012-01-06 15:45:00,nan
2012-01-06 16:00:00,nan
2012-01-06 16:15:00,nan
2012-01-06 16:30:00,nan
2012-01-06 16:45:00,nan
2012-01-06 17:00:00,nan
2012-01-06 17:15:00,nan
2012-01-06 17:30:00,nan
2012-01-06 17:45:00,nan
2012-01-06 18:00:00,nan
2012-01-06 18:15:00,nan
2012-01-06 18:30:00,nan
2012-01-06 18:45:00,nan
2012-01-06 19:00:00,nan
2012-01-06 19:15:00,nan
2012-01-06 19:30:00,nan
2012-01-06 19:45:00,nan
2012-01-06 20:00:00,nan
2012-01-06 20:15:00,nan
2012-01-06 20:30:00,nan
2012-01-06 20:45:00,nan
2012-01-06 21:00:00,nan
2012-01-06 21:15:00,nan
2012-01-06 21:30:00,nan
2012-01-06 21:45:00,nan
2012-01-06 22:00:00,nan
2012-01-06 22:15:00,nan
2012-01-06 22:30:00,nan
2012-01-06 22:45:00,nan
2012-01-06 23:00:00,nan
2012-01-06 23:15:00,nan
2012-01-06 23:30:00,nan
2012-01-06 23:45:00,nan
2012-01-07 00:00:00,nan
2012-01-07 00:15:00,nan
2012-01-07 00:30:00,nan
2012-01-07 00:45:00,nan
2012-01-07 01:00:00,nan
2012-01-07 01:15:00,nan
2012-01-07 01:30:00,nan
2012-01-07 01:45:00,nan
2012-01-07 02:00:00,nan
2012-01-07 02:15:00,nan
2012-01-07 02:30:00,nan
2012-01-07 02:45:00,nan
2012-01-07 03:00:00,nan
2012-01-07 03:15:00,nan
2012-01-07 03:30:00,nan
2012-01-07 03:45:00,nan
2012-01-07 04:00:00,nan
2012-01-07 04:15:00,nan
2012-01-07 04:30:00,nan
2012-01-07 04:45:00,nan
2012-01-07 05:00:00,nan
2012-01-07 05:15:00,nan
2012-01-07 05:30:00,nan
2012-01-07 05:45:00,nan
2012-01-07 06:00:00,nan
2012-01-07 06:15:00,nan
2012-01-07 06:30:00,nan
2012-01-07 06:45:00,nan
2012-01-07 07:00:00,nan
2012-01-07 07:15:00,nan
2012-01-07 07:30:00,nan
2012-01-07 07:45:00,nan
2012-01-07 08:00:00,nan
2012-01-07 08:15:00,nan
2012-01-07 08:30:00,nan
2012-01-07 08:45:00,nan
2012-01-07 09:00:00,nan
2012-01-07 09:15:00,nan
2012-01-07 09:30:00,nan
2012-01-07 09:45:00,nan
2012-01-07 10:00:00,nan
2012-01-07 10:15:00,nan
2012-01-07 10:30:00,nan
2012-01-07 10:45:00,nan
2012-01-07 11:00:00,nan
2012-01-07 11:15:00,nan
2012-01-07 11:30:00,nan
2012-01-07 11:45:00,nan
2012-01-07 12:00:00,nan
2012-01-07 12:15:00,nan
2012-01-07 12:30:00,nan
2012-01-07 12:45:00,nan
2012-01-07 13:00:00,nan
2012-01-07 13:15:00,nan
2012-01-07 13:30:00,nan
2012-01-07 13:45:00,nan
2012-01-07 14:00:00,nan
2012-01-07 14:15:00,nan
2012-01-07 14:30:00,nan
2012-01-07 14:45:00,nan
2012-01-07 15:00:00,nan
2012-01-07 15:15:00,nan
2012-01-07 15:30:00,nan
2012-01-07 15:45:00,nan
2012-01-07 16:00:00,nan
2012-01-07 16:15:00,nan
2012-01-07 16:30:00,nan
2012-01-07 16:45:00,nan
2012-01-07 17:00:00,nan
2012-01-07 17:15:00,nan
2012-01-07 17:30:00,nan
2012-01-07 17:45:00,nan
2012-01-07 18:00:00,nan
2012-01-07 18:15:00,nan
2012-01-07 18:30:00,10620.232172471
2012-01-07 18:45:00,10631.8407960199
2012-01-07 19:00:00,10641.9983416252
2012-01-07 19:15:00,10650.7048092869
2012-01-07 19:30:00,10660.6550580431
2012-01-07 19:45:00,10671.8490878939
2012-01-07 20:00:00,10680.9701492537
2012-01-07 20:15:00,10690.5058043118
2012-01-07 20:30:00,10701.4925373134
2012-01-07 20:45:00,10712.6865671642
2012-01-07 21:00:00,10721.1857379768
2012-01-07 21:15:00,10730.9286898839
2012-01-07 21:30:00,10741.7081260365
2012-01-07 21:45:00,10751.2437810945
2012-01-07 22:00:00,10760.3648424544
2012-01-07 22:15:00,10768.6567164179
2012-01-07 22:30:00,10777.1558872305
2012-01-07 22:45:00,10786.8988391376
2012-01-07 23:00:00,10795.1907131012
2012-01-07 23:15:00,10802.4461028192
2012-01-07 23:30:00,10811.7744610282
2012-01-07 23:45:00,10820.8955223881
2012-01-08 00:00:00,10829.8092868988
2012-01-08 00:15:00,10838.1011608624
2012-01-08 00:30:00,10849.2951907131
2012-01-08 00:45:00,10861.1111111111
2012-01-08 01:00:00,10869.8175787728
2012-01-08 01:15:00,10881.4262023217
2012-01-08 01:30:00,10891.9983416252
2012-01-08 01:45:00,10902.1558872305
2012-01-08 02:00:00,10911.4842454395
2012-01-08 02:15:00,10920.8126036484
2012-01-08 02:30:00,10929.7263681592
2012-01-08 02:45:00,10940.5058043118
2012-01-08 03:00:00,10949.8341625207
2012-01-08 03:15:00,10955.4311774461
2012-01-08 03:30:00,10963.9303482587
2012-01-08 03:45:00,10972.0149253731
2012-01-08 04:00:00,10979.0630182421
2012-01-08 04:15:00,10987.3548922056
2012-01-08 04:30:00,10996.0613598673
2012-01-08 04:45:00,11005.1824212272
2012-01-08 05:00:00,11012.4378109453
2012-01-08 05:15:00,11021.7661691542
2012-01-08 05:30:00,11031.5091210614
2012-01-08 05:45:00,11040.6301824212
2012-01-08 06:00:00,11049.7512437811
2012-01-08 06:15:00,11057.6285240464
2012-01-08 06:30:00,11066.9568822554
2012-01-08 06:45:00,11078.9800995025
2012-01-08 07:00:00,11087.8938640133
2012-01-08 07:15:00,11096.1857379768
2012-01-08 07:30:00,11106.5505804312
2012-01-08 07:45:00,11114.6351575456
2012-01-08 08:00:00,11123.3416252073
2012-01-08 08:15:00,11132.048092869
2012-01-08 08:30:00,11141.583747927
2012-01-08 08:45:00,11152.1558872305
2012-01-08 09:00:00,11159.6185737977
2012-01-08 09:15:00,11168.7396351575
2012-01-08 09:30:00,11178.6898839138
2012-01-08 09:45:00,11186.1525704809
2012-01-08 10:00:00,11194.2371475954
2012-01-08 10:15:00,11200.6633499171
2012-01-08 10:30:00,11207.2968490879
2012-01-08 10:45:00,11216.0033167496
2012-01-08 11:00:00,11224.2951907131
2012-01-08 11:15:00,11230.7213930348
2012-01-08 11:30:00,11238.5986733002
2012-01-08 11:45:00,11246.0613598673
2012-01-08 12:00:00,11253.5240464345
2012-01-08 12:15:00,11259.7429519071
2012-01-08 12:30:00,11268.6567164179
2012-01-08 12:45:00,11278.8142620232
2012-01-08 13:00:00,11286.4842454395
2012-01-08 13:15:00,11296.2271973466
2012-01-08 13:30:00,11305.1409618574
2012-01-08 13:45:00,11312.8109452736
2012-01-08 14:00:00,11322.3466003317
2012-01-08 14:15:00,11329.8092868988
2012-01-08 14:30:00,11336.4427860697
2012-01-08 14:45:00,11344.9419568823
2012-01-08 15:00:00,11351.9900497512
2012-01-08 15:15:00,11357.3797678275
2012-01-08 15:30:00,11364.8424543947
2012-01-08 15:45:00,11372.71973466
2012-01-08 16:00:00,11379.9751243781
2012-01-08 16:15:00,11389.3034825871
2012-01-08 16:30:00,11398.2172470978
2012-01-08 16:45:00,11406.5091210614
2012-01-08 17:00:00,11414.5936981758
2012-01-08 17:15:00,11423.7147595357
2012-01-08 17:30:00,11432.2139303483
2012-01-08 17:45:00,11440.5058043118
2012-01-08 18:00:00,11448.7976782753
2012-01-08 18:15:00,11456.4676616915
2012-01-08 18:30:00,11465.5887230514
2012-01-08 18:45:00,11477.1973466003
2012-01-08 19:00:00,11485.4892205638
2012-01-08 19:15:00,11492.951907131
2012-01-08 19:30:00,11502.4875621891
2012-01-08 19:45:00,11511.6086235489
2012-01-08 20:00:00,11520.3150912106
2012-01-08 20:15:00,11530.0580431177
2012-01-08 20:30:00,11540.6301824212
2012-01-08 20:45:00,11551.4096185738
2012-01-08 21:00:00,11560.1160862355
2012-01-08 21:15:00,11570.4809286899
2012-01-08 21:30:00,11580.4311774461
2012-01-08 21:45:00,11589.552238806
2012-01-08 22:00:00,11597.8441127695
2012-01-08 22:15:00,11606.135986733
2012-01-08 22:30:00,11614.0132669983
2012-01-08 22:45:00,11623.9635157546
2012-01-08 23:00:00,11631.8407960199
2012-01-08 23:15:00,11638.6815920398
2012-01-08 23:30:00,11647.8026533997
2012-01-08 23:45:00,11656.5091210614
2012-01-09 00:00:00,11664.8009950249
2012-01-09 00:15:00,11673.3001658375
2012-01-09 00:30:00,11685.1160862355
2012-01-09 00:45:00,11696.5174129353
2012-01-09 01:00:00,11705.223880597
2012-01-09 01:15:00,11716.2106135987
2012-01-09 01:30:00,11725.7462686567
2012-01-09 01:45:00,11734.8673300166
2012-01-09 02:00:00,11745.0248756219
2012-01-09 02:15:00,11753.1094527363
2012-01-09 02:30:00,11762.6451077944
2012-01-09 02:45:00,11772.5953565506
2012-01-09 03:00:00,11779.4361525705
2012-01-09 03:15:00,11786.0696517413
2012-01-09 03:30:00,11793.7396351575
2012-01-09 03:45:00,11801.2023217247
2012-01-09 04:00:00,11808.2504145937
2012-01-09 04:15:00,11814.6766169154
2012-01-09 04:30:00,11822.9684908789
2012-01-09 04:45:00,11832.0895522388
2012-01-09 05:00:00,11839.3449419569
2012-01-09 05:15:00,11848.4660033167
2012-01-09 05:30:00,11856.9651741293
2012-01-09 05:45:00,11865.0497512438
2012-01-09 06:00:00,11873.7562189055
2012-01-09 06:15:00,11882.2553897181
2012-01-09 06:30:00,11892.2056384743
